threshold,tp,tn,fp,fn,sensitivity,specificity,ppv,npv,youden_j,meets_ps_target
0.621,142,207,10,7,0.9530201342281879,0.9539170506912442,0.9342105263157895,0.9672897196261683,0.9069371849194321,True
0.622,142,207,10,7,0.9530201342281879,0.9539170506912442,0.9342105263157895,0.9672897196261683,0.9069371849194321,True
0.623,142,207,10,7,0.9530201342281879,0.9539170506912442,0.9342105263157895,0.9672897196261683,0.9069371849194321,True
0.624,142,207,10,7,0.9530201342281879,0.9539170506912442,0.9342105263157895,0.9672897196261683,0.9069371849194321,True
0.625,142,207,10,7,0.9530201342281879,0.9539170506912442,0.9342105263157895,0.9672897196261683,0.9069371849194321,True
0.626,142,207,10,7,0.9530201342281879,0.9539170506912442,0.9342105263157895,0.9672897196261683,0.9069371849194321,True
0.627,142,208,9,7,0.9530201342281879,0.9585253456221198,0.9403973509933775,0.9674418604651163,0.9115454798503078,True
0.628,142,208,9,7,0.9530201342281879,0.9585253456221198,0.9403973509933775,0.9674418604651163,0.9115454798503078,True
0.629,142,208,9,7,0.9530201342281879,0.9585253456221198,0.9403973509933775,0.9674418604651163,0.9115454798503078,True
0.63,142,208,9,7,0.9530201342281879,0.9585253456221198,0.9403973509933775,0.9674418604651163,0.9115454798503078,True
0.631,142,208,9,7,0.9530201342281879,0.9585253456221198,0.9403973509933775,0.9674418604651163,0.9115454798503078,True
0.632,142,208,9,7,0.9530201342281879,0.9585253456221198,0.9403973509933775,0.9674418604651163,0.9115454798503078,True
0.633,142,208,9,7,0.9530201342281879,0.9585253456221198,0.9403973509933775,0.9674418604651163,0.9115454798503078,True
0.634,142,208,9,7,0.9530201342281879,0.9585253456221198,0.9403973509933775,0.9674418604651163,0.9115454798503078,True
0.635,142,208,9,7,0.9530201342281879,0.9585253456221198,0.9403973509933775,0.9674418604651163,0.9115454798503078,True
0.636,142,208,9,7,0.9530201342281879,0.9585253456221198,0.9403973509933775,0.9674418604651163,0.9115454798503078,True
0.637,142,208,9,7,0.9530201342281879,0.9585253456221198,0.9403973509933775,0.9674418604651163,0.9115454798503078,True
0.638,142,208,9,7,0.9530201342281879,0.9585253456221198,0.9403973509933775,0.9674418604651163,0.9115454798503078,True
0.639,142,208,9,7,0.9530201342281879,0.9585253456221198,0.9403973509933775,0.9674418604651163,0.9115454798503078,True
0.64,142,208,9,7,0.9530201342281879,0.9585253456221198,0.9403973509933775,0.9674418604651163,0.9115454798503078,True
0.641,142,208,9,7,0.9530201342281879,0.9585253456221198,0.9403973509933775,0.9674418604651163,0.9115454798503078,True
0.642,142,208,9,7,0.9530201342281879,0.9585253456221198,0.9403973509933775,0.9674418604651163,0.9115454798503078,True
0.643,142,208,9,7,0.9530201342281879,0.9585253456221198,0.9403973509933775,0.9674418604651163,0.9115454798503078,True
0.644,142,208,9,7,0.9530201342281879,0.9585253456221198,0.9403973509933775,0.9674418604651163,0.9115454798503078,True
0.645,142,208,9,7,0.9530201342281879,0.9585253456221198,0.9403973509933775,0.9674418604651163,0.9115454798503078,True
0.646,142,208,9,7,0.9530201342281879,0.9585253456221198,0.9403973509933775,0.9674418604651163,0.9115454798503078,True
0.647,142,208,9,7,0.9530201342281879,0.9585253456221198,0.9403973509933775,0.9674418604651163,0.9115454798503078,True
0.648,142,208,9,7,0.9530201342281879,0.9585253456221198,0.9403973509933775,0.9674418604651163,0.9115454798503078,True
0.649,142,208,9,7,0.9530201342281879,0.9585253456221198,0.9403973509933775,0.9674418604651163,0.9115454798503078,True
0.65,142,208,9,7,0.9530201342281879,0.9585253456221198,0.9403973509933775,0.9674418604651163,0.9115454798503078,True
0.651,142,208,9,7,0.9530201342281879,0.9585253456221198,0.9403973509933775,0.9674418604651163,0.9115454798503078,True
0.652,142,208,9,7,0.9530201342281879,0.9585253456221198,0.9403973509933775,0.9674418604651163,0.9115454798503078,True
0.653,142,208,9,7,0.9530201342281879,0.9585253456221198,0.9403973509933775,0.9674418604651163,0.9115454798503078,True
0.654,142,208,9,7,0.9530201342281879,0.9585253456221198,0.9403973509933775,0.9674418604651163,0.9115454798503078,True
0.655,142,208,9,7,0.9530201342281879,0.9585253456221198,0.9403973509933775,0.9674418604651163,0.9115454798503078,True
0.656,142,208,9,7,0.9530201342281879,0.9585253456221198,0.9403973509933775,0.9674418604651163,0.9115454798503078,True
0.657,142,208,9,7,0.9530201342281879,0.9585253456221198,0.9403973509933775,0.9674418604651163,0.9115454798503078,True
0.658,142,208,9,7,0.9530201342281879,0.9585253456221198,0.9403973509933775,0.9674418604651163,0.9115454798503078,True
0.659,142,208,9,7,0.9530201342281879,0.9585253456221198,0.9403973509933775,0.9674418604651163,0.9115454798503078,True
0.66,142,208,9,7,0.9530201342281879,0.9585253456221198,0.9403973509933775,0.9674418604651163,0.9115454798503078,True
0.661,142,208,9,7,0.9530201342281879,0.9585253456221198,0.9403973509933775,0.9674418604651163,0.9115454798503078,True
0.662,142,208,9,7,0.9530201342281879,0.9585253456221198,0.9403973509933775,0.9674418604651163,0.9115454798503078,True
0.663,142,208,9,7,0.9530201342281879,0.9585253456221198,0.9403973509933775,0.9674418604651163,0.9115454798503078,True
0.664,142,208,9,7,0.9530201342281879,0.9585253456221198,0.9403973509933775,0.9674418604651163,0.9115454798503078,True
0.665,142,208,9,7,0.9530201342281879,0.9585253456221198,0.9403973509933775,0.9674418604651163,0.9115454798503078,True
0.666,142,208,9,7,0.9530201342281879,0.9585253456221198,0.9403973509933775,0.9674418604651163,0.9115454798503078,True
0.667,142,208,9,7,0.9530201342281879,0.9585253456221198,0.9403973509933775,0.9674418604651163,0.9115454798503078,True
0.668,142,208,9,7,0.9530201342281879,0.9585253456221198,0.9403973509933775,0.9674418604651163,0.9115454798503078,True
0.669,142,208,9,7,0.9530201342281879,0.9585253456221198,0.9403973509933775,0.9674418604651163,0.9115454798503078,True
0.67,142,208,9,7,0.9530201342281879,0.9585253456221198,0.9403973509933775,0.9674418604651163,0.9115454798503078,True
0.671,142,208,9,7,0.9530201342281879,0.9585253456221198,0.9403973509933775,0.9674418604651163,0.9115454798503078,True
0.672,142,208,9,7,0.9530201342281879,0.9585253456221198,0.9403973509933775,0.9674418604651163,0.9115454798503078,True
0.673,142,208,9,7,0.9530201342281879,0.9585253456221198,0.9403973509933775,0.9674418604651163,0.9115454798503078,True
0.674,142,208,9,7,0.9530201342281879,0.9585253456221198,0.9403973509933775,0.9674418604651163,0.9115454798503078,True
0.675,142,208,9,7,0.9530201342281879,0.9585253456221198,0.9403973509933775,0.9674418604651163,0.9115454798503078,True
0.676,142,208,9,7,0.9530201342281879,0.9585253456221198,0.9403973509933775,0.9674418604651163,0.9115454798503078,True
0.677,142,208,9,7,0.9530201342281879,0.9585253456221198,0.9403973509933775,0.9674418604651163,0.9115454798503078,True
0.678,142,208,9,7,0.9530201342281879,0.9585253456221198,0.9403973509933775,0.9674418604651163,0.9115454798503078,True
0.679,142,208,9,7,0.9530201342281879,0.9585253456221198,0.9403973509933775,0.9674418604651163,0.9115454798503078,True
0.68,142,208,9,7,0.9530201342281879,0.9585253456221198,0.9403973509933775,0.9674418604651163,0.9115454798503078,True
0.681,141,208,9,8,0.9463087248322147,0.9585253456221198,0.94,0.9629629629629629,0.9048340704543345,True
0.682,141,208,9,8,0.9463087248322147,0.9585253456221198,0.94,0.9629629629629629,0.9048340704543345,True
0.683,141,208,9,8,0.9463087248322147,0.9585253456221198,0.94,0.9629629629629629,0.9048340704543345,True
0.684,141,208,9,8,0.9463087248322147,0.9585253456221198,0.94,0.9629629629629629,0.9048340704543345,True
0.685,141,208,9,8,0.9463087248322147,0.9585253456221198,0.94,0.9629629629629629,0.9048340704543345,True
0.686,141,208,9,8,0.9463087248322147,0.9585253456221198,0.94,0.9629629629629629,0.9048340704543345,True
0.687,141,208,9,8,0.9463087248322147,0.9585253456221198,0.94,0.9629629629629629,0.9048340704543345,True
0.6880000000000001,141,208,9,8,0.9463087248322147,0.9585253456221198,0.94,0.9629629629629629,0.9048340704543345,True
0.6890000000000001,141,208,9,8,0.9463087248322147,0.9585253456221198,0.94,0.9629629629629629,0.9048340704543345,True
0.6900000000000001,141,208,9,8,0.9463087248322147,0.9585253456221198,0.94,0.9629629629629629,0.9048340704543345,True
0.6910000000000001,141,208,9,8,0.9463087248322147,0.9585253456221198,0.94,0.9629629629629629,0.9048340704543345,True
0.6920000000000001,141,208,9,8,0.9463087248322147,0.9585253456221198,0.94,0.9629629629629629,0.9048340704543345,True
0.6930000000000001,141,208,9,8,0.9463087248322147,0.9585253456221198,0.94,0.9629629629629629,0.9048340704543345,True
0.6940000000000001,141,208,9,8,0.9463087248322147,0.9585253456221198,0.94,0.9629629629629629,0.9048340704543345,True
0.6950000000000001,141,208,9,8,0.9463087248322147,0.9585253456221198,0.94,0.9629629629629629,0.9048340704543345,True
0.6960000000000001,141,208,9,8,0.9463087248322147,0.9585253456221198,0.94,0.9629629629629629,0.9048340704543345,True
0.6970000000000001,141,208,9,8,0.9463087248322147,0.9585253456221198,0.94,0.9629629629629629,0.9048340704543345,True
0.6980000000000001,141,208,9,8,0.9463087248322147,0.9585253456221198,0.94,0.9629629629629629,0.9048340704543345,True
0.6990000000000001,141,208,9,8,0.9463087248322147,0.9585253456221198,0.94,0.9629629629629629,0.9048340704543345,True
0.7000000000000001,141,208,9,8,0.9463087248322147,0.9585253456221198,0.94,0.9629629629629629,0.9048340704543345,True
0.7010000000000001,141,208,9,8,0.9463087248322147,0.9585253456221198,0.94,0.9629629629629629,0.9048340704543345,True
0.7020000000000001,141,208,9,8,0.9463087248322147,0.9585253456221198,0.94,0.9629629629629629,0.9048340704543345,True
0.7030000000000001,141,208,9,8,0.9463087248322147,0.9585253456221198,0.94,0.9629629629629629,0.9048340704543345,True
0.7040000000000001,141,208,9,8,0.9463087248322147,0.9585253456221198,0.94,0.9629629629629629,0.9048340704543345,True
0.7050000000000001,141,208,9,8,0.9463087248322147,0.9585253456221198,0.94,0.9629629629629629,0.9048340704543345,True
0.7060000000000001,141,208,9,8,0.9463087248322147,0.9585253456221198,0.94,0.9629629629629629,0.9048340704543345,True
0.7070000000000001,141,208,9,8,0.9463087248322147,0.9585253456221198,0.94,0.9629629629629629,0.9048340704543345,True
0.7080000000000001,141,208,9,8,0.9463087248322147,0.9585253456221198,0.94,0.9629629629629629,0.9048340704543345,True
0.7090000000000001,141,208,9,8,0.9463087248322147,0.9585253456221198,0.94,0.9629629629629629,0.9048340704543345,True
0.7100000000000001,141,208,9,8,0.9463087248322147,0.9585253456221198,0.94,0.9629629629629629,0.9048340704543345,True
0.7110000000000001,141,208,9,8,0.9463087248322147,0.9585253456221198,0.94,0.9629629629629629,0.9048340704543345,True
0.7120000000000001,141,208,9,8,0.9463087248322147,0.9585253456221198,0.94,0.9629629629629629,0.9048340704543345,True
0.7130000000000001,141,208,9,8,0.9463087248322147,0.9585253456221198,0.94,0.9629629629629629,0.9048340704543345,True
0.714,141,208,9,8,0.9463087248322147,0.9585253456221198,0.94,0.9629629629629629,0.9048340704543345,True
0.715,141,208,9,8,0.9463087248322147,0.9585253456221198,0.94,0.9629629629629629,0.9048340704543345,True
0.716,141,208,9,8,0.9463087248322147,0.9585253456221198,0.94,0.9629629629629629,0.9048340704543345,True
0.717,141,208,9,8,0.9463087248322147,0.9585253456221198,0.94,0.9629629629629629,0.9048340704543345,True
0.718,141,208,9,8,0.9463087248322147,0.9585253456221198,0.94,0.9629629629629629,0.9048340704543345,True
0.719,141,208,9,8,0.9463087248322147,0.9585253456221198,0.94,0.9629629629629629,0.9048340704543345,True
0.72,141,208,9,8,0.9463087248322147,0.9585253456221198,0.94,0.9629629629629629,0.9048340704543345,True
0.721,141,208,9,8,0.9463087248322147,0.9585253456221198,0.94,0.9629629629629629,0.9048340704543345,True
0.722,141,208,9,8,0.9463087248322147,0.9585253456221198,0.94,0.9629629629629629,0.9048340704543345,True
0.723,141,208,9,8,0.9463087248322147,0.9585253456221198,0.94,0.9629629629629629,0.9048340704543345,True
0.724,141,208,9,8,0.9463087248322147,0.9585253456221198,0.94,0.9629629629629629,0.9048340704543345,True
0.725,141,208,9,8,0.9463087248322147,0.9585253456221198,0.94,0.9629629629629629,0.9048340704543345,True
0.726,141,208,9,8,0.9463087248322147,0.9585253456221198,0.94,0.9629629629629629,0.9048340704543345,True
0.727,141,208,9,8,0.9463087248322147,0.9585253456221198,0.94,0.9629629629629629,0.9048340704543345,True
0.728,141,208,9,8,0.9463087248322147,0.9585253456221198,0.94,0.9629629629629629,0.9048340704543345,True
0.729,141,208,9,8,0.9463087248322147,0.9585253456221198,0.94,0.9629629629629629,0.9048340704543345,True
0.73,141,208,9,8,0.9463087248322147,0.9585253456221198,0.94,0.9629629629629629,0.9048340704543345,True
0.731,141,208,9,8,0.9463087248322147,0.9585253456221198,0.94,0.9629629629629629,0.9048340704543345,True
0.732,141,208,9,8,0.9463087248322147,0.9585253456221198,0.94,0.9629629629629629,0.9048340704543345,True
0.733,141,208,9,8,0.9463087248322147,0.9585253456221198,0.94,0.9629629629629629,0.9048340704543345,True
0.734,141,209,8,8,0.9463087248322147,0.9631336405529954,0.9463087248322147,0.9631336405529954,0.9094423653852102,True
0.735,141,209,8,8,0.9463087248322147,0.9631336405529954,0.9463087248322147,0.9631336405529954,0.9094423653852102,True
0.736,141,209,8,8,0.9463087248322147,0.9631336405529954,0.9463087248322147,0.9631336405529954,0.9094423653852102,True
0.737,141,209,8,8,0.9463087248322147,0.9631336405529954,0.9463087248322147,0.9631336405529954,0.9094423653852102,True
0.738,141,209,8,8,0.9463087248322147,0.9631336405529954,0.9463087248322147,0.9631336405529954,0.9094423653852102,True
0.739,141,209,8,8,0.9463087248322147,0.9631336405529954,0.9463087248322147,0.9631336405529954,0.9094423653852102,True
0.74,141,209,8,8,0.9463087248322147,0.9631336405529954,0.9463087248322147,0.9631336405529954,0.9094423653852102,True
0.741,141,209,8,8,0.9463087248322147,0.9631336405529954,0.9463087248322147,0.9631336405529954,0.9094423653852102,True
0.742,141,209,8,8,0.9463087248322147,0.9631336405529954,0.9463087248322147,0.9631336405529954,0.9094423653852102,True
0.743,141,209,8,8,0.9463087248322147,0.9631336405529954,0.9463087248322147,0.9631336405529954,0.9094423653852102,True
0.744,141,209,8,8,0.9463087248322147,0.9631336405529954,0.9463087248322147,0.9631336405529954,0.9094423653852102,True
0.745,141,209,8,8,0.9463087248322147,0.9631336405529954,0.9463087248322147,0.9631336405529954,0.9094423653852102,True
0.746,141,209,8,8,0.9463087248322147,0.9631336405529954,0.9463087248322147,0.9631336405529954,0.9094423653852102,True
0.747,141,209,8,8,0.9463087248322147,0.9631336405529954,0.9463087248322147,0.9631336405529954,0.9094423653852102,True
0.748,141,209,8,8,0.9463087248322147,0.9631336405529954,0.9463087248322147,0.9631336405529954,0.9094423653852102,True
0.749,141,209,8,8,0.9463087248322147,0.9631336405529954,0.9463087248322147,0.9631336405529954,0.9094423653852102,True
0.75,141,209,8,8,0.9463087248322147,0.9631336405529954,0.9463087248322147,0.9631336405529954,0.9094423653852102,True
0.751,141,209,8,8,0.9463087248322147,0.9631336405529954,0.9463087248322147,0.9631336405529954,0.9094423653852102,True
0.752,141,209,8,8,0.9463087248322147,0.9631336405529954,0.9463087248322147,0.9631336405529954,0.9094423653852102,True
0.753,140,209,8,9,0.9395973154362416,0.9631336405529954,0.9459459459459459,0.9587155963302753,0.9027309559892371,True
0.754,140,209,8,9,0.9395973154362416,0.9631336405529954,0.9459459459459459,0.9587155963302753,0.9027309559892371,True
0.755,140,209,8,9,0.9395973154362416,0.9631336405529954,0.9459459459459459,0.9587155963302753,0.9027309559892371,True
0.756,140,209,8,9,0.9395973154362416,0.9631336405529954,0.9459459459459459,0.9587155963302753,0.9027309559892371,True
0.757,140,210,7,9,0.9395973154362416,0.967741935483871,0.9523809523809523,0.958904109589041,0.9073392509201126,True
0.758,140,210,7,9,0.9395973154362416,0.967741935483871,0.9523809523809523,0.958904109589041,0.9073392509201126,True
0.759,140,210,7,9,0.9395973154362416,0.967741935483871,0.9523809523809523,0.958904109589041,0.9073392509201126,True
0.76,140,210,7,9,0.9395973154362416,0.967741935483871,0.9523809523809523,0.958904109589041,0.9073392509201126,True
0.761,140,210,7,9,0.9395973154362416,0.967741935483871,0.9523809523809523,0.958904109589041,0.9073392509201126,True
0.762,140,210,7,9,0.9395973154362416,0.967741935483871,0.9523809523809523,0.958904109589041,0.9073392509201126,True
0.763,140,210,7,9,0.9395973154362416,0.967741935483871,0.9523809523809523,0.958904109589041,0.9073392509201126,True
0.764,140,210,7,9,0.9395973154362416,0.967741935483871,0.9523809523809523,0.958904109589041,0.9073392509201126,True
0.765,140,210,7,9,0.9395973154362416,0.967741935483871,0.9523809523809523,0.958904109589041,0.9073392509201126,True
0.766,140,210,7,9,0.9395973154362416,0.967741935483871,0.9523809523809523,0.958904109589041,0.9073392509201126,True
0.767,140,210,7,9,0.9395973154362416,0.967741935483871,0.9523809523809523,0.958904109589041,0.9073392509201126,True
0.768,140,210,7,9,0.9395973154362416,0.967741935483871,0.9523809523809523,0.958904109589041,0.9073392509201126,True
0.769,140,210,7,9,0.9395973154362416,0.967741935483871,0.9523809523809523,0.958904109589041,0.9073392509201126,True
0.77,140,210,7,9,0.9395973154362416,0.967741935483871,0.9523809523809523,0.958904109589041,0.9073392509201126,True
0.771,140,210,7,9,0.9395973154362416,0.967741935483871,0.9523809523809523,0.958904109589041,0.9073392509201126,True
0.772,140,210,7,9,0.9395973154362416,0.967741935483871,0.9523809523809523,0.958904109589041,0.9073392509201126,True
0.773,140,210,7,9,0.9395973154362416,0.967741935483871,0.9523809523809523,0.958904109589041,0.9073392509201126,True
0.774,140,210,7,9,0.9395973154362416,0.967741935483871,0.9523809523809523,0.958904109589041,0.9073392509201126,True
0.775,140,210,7,9,0.9395973154362416,0.967741935483871,0.9523809523809523,0.958904109589041,0.9073392509201126,True
0.776,140,210,7,9,0.9395973154362416,0.967741935483871,0.9523809523809523,0.958904109589041,0.9073392509201126,True
0.777,140,210,7,9,0.9395973154362416,0.967741935483871,0.9523809523809523,0.958904109589041,0.9073392509201126,True
0.778,140,210,7,9,0.9395973154362416,0.967741935483871,0.9523809523809523,0.958904109589041,0.9073392509201126,True
0.779,140,210,7,9,0.9395973154362416,0.967741935483871,0.9523809523809523,0.958904109589041,0.9073392509201126,True
0.78,140,210,7,9,0.9395973154362416,0.967741935483871,0.9523809523809523,0.958904109589041,0.9073392509201126,True
0.781,140,210,7,9,0.9395973154362416,0.967741935483871,0.9523809523809523,0.958904109589041,0.9073392509201126,True
0.782,139,210,7,10,0.9328859060402684,0.967741935483871,0.952054794520548,0.9545454545454546,0.9006278415241393,True
0.783,139,210,7,10,0.9328859060402684,0.967741935483871,0.952054794520548,0.9545454545454546,0.9006278415241393,True
0.784,138,210,7,11,0.9261744966442953,0.967741935483871,0.9517241379310345,0.9502262443438914,0.8939164321281663,True
0.785,138,210,7,11,0.9261744966442953,0.967741935483871,0.9517241379310345,0.9502262443438914,0.8939164321281663,True
0.786,138,210,7,11,0.9261744966442953,0.967741935483871,0.9517241379310345,0.9502262443438914,0.8939164321281663,True
0.787,138,210,7,11,0.9261744966442953,0.967741935483871,0.9517241379310345,0.9502262443438914,0.8939164321281663,True
0.788,137,210,7,12,0.9194630872483222,0.967741935483871,0.9513888888888888,0.9459459459459459,0.8872050227321933,True
0.789,136,210,7,13,0.912751677852349,0.967741935483871,0.951048951048951,0.9417040358744395,0.88049361333622,True
0.79,136,210,7,13,0.912751677852349,0.967741935483871,0.951048951048951,0.9417040358744395,0.88049361333622,True
0.791,136,210,7,13,0.912751677852349,0.967741935483871,0.951048951048951,0.9417040358744395,0.88049361333622,True
0.792,136,210,7,13,0.912751677852349,0.967741935483871,0.951048951048951,0.9417040358744395,0.88049361333622,True
0.793,136,210,7,13,0.912751677852349,0.967741935483871,0.951048951048951,0.9417040358744395,0.88049361333622,True
0.794,136,210,7,13,0.912751677852349,0.967741935483871,0.951048951048951,0.9417040358744395,0.88049361333622,True
0.795,136,210,7,13,0.912751677852349,0.967741935483871,0.951048951048951,0.9417040358744395,0.88049361333622,True
0.796,136,212,5,13,0.912751677852349,0.9769585253456221,0.9645390070921985,0.9422222222222222,0.8897102031979711,True
0.797,136,212,5,13,0.912751677852349,0.9769585253456221,0.9645390070921985,0.9422222222222222,0.8897102031979711,True
0.798,136,212,5,13,0.912751677852349,0.9769585253456221,0.9645390070921985,0.9422222222222222,0.8897102031979711,True
0.799,136,212,5,13,0.912751677852349,0.9769585253456221,0.9645390070921985,0.9422222222222222,0.8897102031979711,True
0.8,136,212,5,13,0.912751677852349,0.9769585253456221,0.9645390070921985,0.9422222222222222,0.8897102031979711,True
0.801,136,212,5,13,0.912751677852349,0.9769585253456221,0.9645390070921985,0.9422222222222222,0.8897102031979711,True
0.802,136,212,5,13,0.912751677852349,0.9769585253456221,0.9645390070921985,0.9422222222222222,0.8897102031979711,True
0.803,136,212,5,13,0.912751677852349,0.9769585253456221,0.9645390070921985,0.9422222222222222,0.8897102031979711,True
0.804,136,212,5,13,0.912751677852349,0.9769585253456221,0.9645390070921985,0.9422222222222222,0.8897102031979711,True
0.805,136,212,5,13,0.912751677852349,0.9769585253456221,0.9645390070921985,0.9422222222222222,0.8897102031979711,True
0.806,136,212,5,13,0.912751677852349,0.9769585253456221,0.9645390070921985,0.9422222222222222,0.8897102031979711,True
0.807,135,213,4,14,0.9060402684563759,0.9815668202764977,0.9712230215827338,0.9383259911894273,0.8876070887328735,True
0.808,135,213,4,14,0.9060402684563759,0.9815668202764977,0.9712230215827338,0.9383259911894273,0.8876070887328735,True
0.809,135,213,4,14,0.9060402684563759,0.9815668202764977,0.9712230215827338,0.9383259911894273,0.8876070887328735,True
0.81,135,213,4,14,0.9060402684563759,0.9815668202764977,0.9712230215827338,0.9383259911894273,0.8876070887328735,True
0.811,135,213,4,14,0.9060402684563759,0.9815668202764977,0.9712230215827338,0.9383259911894273,0.8876070887328735,True
0.812,135,213,4,14,0.9060402684563759,0.9815668202764977,0.9712230215827338,0.9383259911894273,0.8876070887328735,True
0.8130000000000001,135,213,4,14,0.9060402684563759,0.9815668202764977,0.9712230215827338,0.9383259911894273,0.8876070887328735,True
0.8140000000000001,135,213,4,14,0.9060402684563759,0.9815668202764977,0.9712230215827338,0.9383259911894273,0.8876070887328735,True
0.8150000000000001,135,213,4,14,0.9060402684563759,0.9815668202764977,0.9712230215827338,0.9383259911894273,0.8876070887328735,True
0.8160000000000001,135,213,4,14,0.9060402684563759,0.9815668202764977,0.9712230215827338,0.9383259911894273,0.8876070887328735,True
0.8170000000000001,135,213,4,14,0.9060402684563759,0.9815668202764977,0.9712230215827338,0.9383259911894273,0.8876070887328735,True
0.8180000000000001,135,213,4,14,0.9060402684563759,0.9815668202764977,0.9712230215827338,0.9383259911894273,0.8876070887328735,True
0.8190000000000001,134,213,4,15,0.8993288590604027,0.9815668202764977,0.9710144927536232,0.9342105263157895,0.8808956793369003,False
0.8200000000000001,134,213,4,15,0.8993288590604027,0.9815668202764977,0.9710144927536232,0.9342105263157895,0.8808956793369003,False
0.8210000000000001,134,213,4,15,0.8993288590604027,0.9815668202764977,0.9710144927536232,0.9342105263157895,0.8808956793369003,False
0.8220000000000001,134,213,4,15,0.8993288590604027,0.9815668202764977,0.9710144927536232,0.9342105263157895,0.8808956793369003,False
0.8230000000000001,134,213,4,15,0.8993288590604027,0.9815668202764977,0.9710144927536232,0.9342105263157895,0.8808956793369003,False
0.8240000000000001,134,213,4,15,0.8993288590604027,0.9815668202764977,0.9710144927536232,0.9342105263157895,0.8808956793369003,False
0.8250000000000001,134,213,4,15,0.8993288590604027,0.9815668202764977,0.9710144927536232,0.9342105263157895,0.8808956793369003,False
0.8260000000000001,134,213,4,15,0.8993288590604027,0.9815668202764977,0.9710144927536232,0.9342105263157895,0.8808956793369003,False
0.8270000000000001,134,213,4,15,0.8993288590604027,0.9815668202764977,0.9710144927536232,0.9342105263157895,0.8808956793369003,False
0.8280000000000001,134,213,4,15,0.8993288590604027,0.9815668202764977,0.9710144927536232,0.9342105263157895,0.8808956793369003,False
0.8290000000000001,134,213,4,15,0.8993288590604027,0.9815668202764977,0.9710144927536232,0.9342105263157895,0.8808956793369003,False
0.8300000000000001,134,213,4,15,0.8993288590604027,0.9815668202764977,0.9710144927536232,0.9342105263157895,0.8808956793369003,False
0.8310000000000001,134,213,4,15,0.8993288590604027,0.9815668202764977,0.9710144927536232,0.9342105263157895,0.8808956793369003,False
0.8320000000000001,134,213,4,15,0.8993288590604027,0.9815668202764977,0.9710144927536232,0.9342105263157895,0.8808956793369003,False
0.8330000000000001,133,213,4,16,0.8926174496644296,0.9815668202764977,0.9708029197080292,0.9301310043668122,0.8741842699409272,False
0.8340000000000001,133,213,4,16,0.8926174496644296,0.9815668202764977,0.9708029197080292,0.9301310043668122,0.8741842699409272,False
0.8350000000000001,133,213,4,16,0.8926174496644296,0.9815668202764977,0.9708029197080292,0.9301310043668122,0.8741842699409272,False
0.8360000000000001,133,213,4,16,0.8926174496644296,0.9815668202764977,0.9708029197080292,0.9301310043668122,0.8741842699409272,False
0.8370000000000001,133,213,4,16,0.8926174496644296,0.9815668202764977,0.9708029197080292,0.9301310043668122,0.8741842699409272,False
0.8380000000000001,133,213,4,16,0.8926174496644296,0.9815668202764977,0.9708029197080292,0.9301310043668122,0.8741842699409272,False
0.8390000000000001,133,213,4,16,0.8926174496644296,0.9815668202764977,0.9708029197080292,0.9301310043668122,0.8741842699409272,False
0.8400000000000001,133,213,4,16,0.8926174496644296,0.9815668202764977,0.9708029197080292,0.9301310043668122,0.8741842699409272,False
0.8410000000000001,133,213,4,16,0.8926174496644296,0.9815668202764977,0.9708029197080292,0.9301310043668122,0.8741842699409272,False
0.8420000000000001,132,213,4,17,0.8859060402684564,0.9815668202764977,0.9705882352941176,0.9260869565217391,0.8674728605449542,False
0.843,132,213,4,17,0.8859060402684564,0.9815668202764977,0.9705882352941176,0.9260869565217391,0.8674728605449542,False
0.844,132,213,4,17,0.8859060402684564,0.9815668202764977,0.9705882352941176,0.9260869565217391,0.8674728605449542,False
0.845,132,213,4,17,0.8859060402684564,0.9815668202764977,0.9705882352941176,0.9260869565217391,0.8674728605449542,False
0.846,132,213,4,17,0.8859060402684564,0.9815668202764977,0.9705882352941176,0.9260869565217391,0.8674728605449542,False
0.847,132,213,4,17,0.8859060402684564,0.9815668202764977,0.9705882352941176,0.9260869565217391,0.8674728605449542,False
0.848,132,213,4,17,0.8859060402684564,0.9815668202764977,0.9705882352941176,0.9260869565217391,0.8674728605449542,False
0.849,132,213,4,17,0.8859060402684564,0.9815668202764977,0.9705882352941176,0.9260869565217391,0.8674728605449542,False
0.85,132,213,4,17,0.8859060402684564,0.9815668202764977,0.9705882352941176,0.9260869565217391,0.8674728605449542,False
0.851,132,213,4,17,0.8859060402684564,0.9815668202764977,0.9705882352941176,0.9260869565217391,0.8674728605449542,False
0.852,132,213,4,17,0.8859060402684564,0.9815668202764977,0.9705882352941176,0.9260869565217391,0.8674728605449542,False
0.853,132,213,4,17,0.8859060402684564,0.9815668202764977,0.9705882352941176,0.9260869565217391,0.8674728605449542,False
0.854,132,213,4,17,0.8859060402684564,0.9815668202764977,0.9705882352941176,0.9260869565217391,0.8674728605449542,False
0.855,132,213,4,17,0.8859060402684564,0.9815668202764977,0.9705882352941176,0.9260869565217391,0.8674728605449542,False
0.856,132,213,4,17,0.8859060402684564,0.9815668202764977,0.9705882352941176,0.9260869565217391,0.8674728605449542,False
0.857,132,213,4,17,0.8859060402684564,0.9815668202764977,0.9705882352941176,0.9260869565217391,0.8674728605449542,False
